"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","480","should render inputs, labels, and action buttons","UpsertSAMLProviderForm","Mon Jan 26 18:31:57 UTC 2026","passed","Mon Jan 26 18:31:58 UTC 2026","","","",""
"","367","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Mon Jan 26 18:30:58 UTC 2026","passed","Mon Jan 26 18:30:58 UTC 2026","","","",""
"Test cases for TestSignRequestAtInternalError","0","TestSignRequestAtInternalError","","Mon Jan 26 18:28:36 UTC 2026","passed","Mon Jan 26 18:28:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestAtInternalError","TestSignRequestAtInternalError"
"","34","should render a Field when the provided value is false","Field","Mon Jan 26 18:32:31 UTC 2026","passed","Mon Jan 26 18:32:31 UTC 2026","","","",""
"","187","clears value if input is empty","ManagedDatePicker - input","Mon Jan 26 18:31:11 UTC 2026","passed","Mon Jan 26 18:31:12 UTC 2026","","","",""
"Test cases for TestConvertComputerToNode","0","TestConvertComputerToNode","","Mon Jan 26 18:29:03 UTC 2026","passed","Mon Jan 26 18:29:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertComputerToNode","TestConvertComputerToNode"
"","4030","checking a single edge type updates its parent and grandparent","Pathfinding","Mon Jan 26 18:31:01 UTC 2026","passed","Mon Jan 26 18:31:05 UTC 2026","","","",""
"","243","Selecting an edge with a Computer target node that haslaps is enabled shows correct Windows Abuse text","EdgeInfoContent","Mon Jan 26 18:29:55 UTC 2026","passed","Mon Jan 26 18:29:55 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","0","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Mon Jan 26 18:28:53 UTC 2026","passed","Mon Jan 26 18:28:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"","1","returns a function that takes a key found in updatedParams and updates the searchParams with that matching value from updatedParams","searchParams","Mon Jan 26 18:31:45 UTC 2026","passed","Mon Jan 26 18:31:45 UTC 2026","","setSingleParamFactory","",""
"","144","Hides selector information if additionalSections is false","EntityInfoDataTableList","Mon Jan 26 18:31:24 UTC 2026","passed","Mon Jan 26 18:31:24 UTC 2026","","","",""
"Test cases for TestBoolScan","0","TestBoolScan","","Mon Jan 26 18:28:52 UTC 2026","passed","Mon Jan 26 18:28:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolScan","TestBoolScan"
